"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","693","1.1 Email & Task - when Case created - all records - 1 user as email recipient","Workflows","Sun May 25 21:16:19 UTC 2025","failed","Sun May 25 21:16:20 UTC 2025","","1. Case Workflows - all case fields enabled in Org Settings","",""
"","2","I.N_5 Five thousand tasks and verify count on search","","Sun May 25 21:15:40 UTC 2025","skipped","Sun May 25 21:15:40 UTC 2025","","Import Tasks","",""
"","54826","2. Edit and verify all values on Case View page -- keep the previous values and add new ones in multiselect fields (Case Officers, Tags)","","Sun May 25 21:18:54 UTC 2025","passed","Sun May 25 21:19:48 UTC 2025","","Edit Case","",""
"","64706","1.1.1. add user with all fields -- log in with newly created account","Add User","Sun May 25 21:48:40 UTC 2025","passed","Sun May 25 21:49:44 UTC 2025","","1.1 Org Admin","",""
"","43892","A.M_1. Add Media to Case","","Sun May 25 21:39:16 UTC 2025","passed","Sun May 25 21:40:00 UTC 2025","","Add Media","",""
"","45815","3. Remove all optional values & check history records","","Sun May 25 21:26:13 UTC 2025","passed","Sun May 25 21:26:59 UTC 2025","","Edit Item","",""
"","1","1. Import updates for all item fields","","Sun May 25 21:15:13 UTC 2025","broken","Sun May 25 21:15:13 UTC 2025","","Import Item Updates","",""
"","38729","7. Remove all optional values & check history records","","Sun May 25 21:21:41 UTC 2025","passed","Sun May 25 21:22:20 UTC 2025","","Edit Case","",""
"","119","3. Scanning 1000 items during Inventory report","Inventory Reports","Sun May 25 21:14:48 UTC 2025","failed","Sun May 25 21:14:48 UTC 2025","","2. Scanning 1000 items","",""
"","22606","2.1 verify Org Case Number Format and check that Case Review Date/Notes is NOT displayed for Org Admin","Add Case","Sun May 25 21:15:57 UTC 2025","passed","Sun May 25 21:16:19 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","61977","A.N_1. Add Note to Case","","Sun May 25 21:41:16 UTC 2025","failed","Sun May 25 21:42:18 UTC 2025","","Add Notes","",""
"","19402","8. Add a Case with disabled fields & check if required fields are displayed properly on Case Edit page after enabling","","Sun May 25 21:22:21 UTC 2025","passed","Sun May 25 21:22:40 UTC 2025","","Edit Case","",""
"","9050","1.3.1 --- with required Custom Form filled out, all required fields on Form","Add User","Sun May 25 21:51:13 UTC 2025","failed","Sun May 25 21:51:22 UTC 2025","","1.3 --- with Custom Forms","",""
"","88366","3.1 --- with required Custom Form filled out, all required fields on Form","Add Item","Sun May 25 21:31:22 UTC 2025","failed","Sun May 25 21:32:50 UTC 2025","","3 Add Item with Custom Form","",""
"","111903","3.2 --- with required Custom Form but not filled out, all optional fields on Form","Add Item","Sun May 25 21:32:50 UTC 2025","failed","Sun May 25 21:34:42 UTC 2025","","3 Add Item with Custom Form","",""
"","79494","2.2 verify Org Case Number Format with custom validation message","Add Case","Sun May 25 21:16:19 UTC 2025","failed","Sun May 25 21:17:39 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","4077","1.9. Only active people should show up in ""Recovered By"" field when searching by first/middle/last name or email","Add Item","Sun May 25 21:31:09 UTC 2025","failed","Sun May 25 21:31:13 UTC 2025","","1. Org Admin","",""
"","1096","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Sun May 25 21:14:46 UTC 2025","failed","Sun May 25 21:14:47 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","1","2. Import update for item status (Check Out transaction)","","Sun May 25 21:15:13 UTC 2025","skipped","Sun May 25 21:15:13 UTC 2025","","Import Item Updates","",""
"","128","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Sun May 25 21:14:47 UTC 2025","failed","Sun May 25 21:14:47 UTC 2025","","2. Parent/child locations with items and containers","",""
"","31437","3.1 verify Office Case Number Format with default validation message","Add Case","Sun May 25 21:17:44 UTC 2025","failed","Sun May 25 21:18:16 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","0","4. Import update for item status (Disposal transaction)","","Sun May 25 21:15:13 UTC 2025","skipped","Sun May 25 21:15:13 UTC 2025","","Import Item Updates","",""
"","20812","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases","","Sun May 25 21:21:20 UTC 2025","passed","Sun May 25 21:21:41 UTC 2025","","Edit Case","",""
"","15630","A.M_4. Add Media to Task","","Sun May 25 21:40:39 UTC 2025","passed","Sun May 25 21:40:54 UTC 2025","","Add Media","",""
"","82350","3.1 Verify ""Re-Distribute"" for ""Past Due"" cases","Auto-Disposition","Sun May 25 21:15:52 UTC 2025","failed","Sun May 25 21:17:14 UTC 2025","","3. Verify ""Re-Distribute Case Review Dates"" functionality","",""
"","8169","2.1 verify that user can add all values but can select only Storage Location(s) that s/he has access to","Add Item","Sun May 25 21:31:13 UTC 2025","failed","Sun May 25 21:31:22 UTC 2025","","2 Power User -- all permissions in Office, with and without access to Storage Location","",""
"","39388","1.5. Add item from Scan page -- redirect to Item View/Media tab","Add Item","Sun May 25 21:28:25 UTC 2025","passed","Sun May 25 21:29:04 UTC 2025","","1. Org Admin","",""
"","0","2 Import Locations with required fields - verify default properties","","Sun May 25 21:15:50 UTC 2025","skipped","Sun May 25 21:15:50 UTC 2025","","Import Locations","",""
"","2","I.C.U_1. Import Case Updates - all fields -- user and user group in Case Officer(s) field","","Sun May 25 21:14:56 UTC 2025","broken","Sun May 25 21:14:56 UTC 2025","","Import Case Updates","",""
"","676","2. Import and verify Person with minimum fields","","Sun May 25 21:16:21 UTC 2025","failed","Sun May 25 21:16:22 UTC 2025","","Import People","",""
"","23220","4.  Case Number Formatting at Org level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Sun May 25 21:20:35 UTC 2025","passed","Sun May 25 21:20:58 UTC 2025","","Edit Case","",""
"","3","5 Five thousand notes for Item and verify notes count on search","","Sun May 25 21:16:10 UTC 2025","skipped","Sun May 25 21:16:10 UTC 2025","","Import Notes","",""
"","36368","1.1.2. add user with required fields only","Add User","Sun May 25 21:49:44 UTC 2025","passed","Sun May 25 21:50:21 UTC 2025","","1.1 Org Admin","",""
